power,network_type,SFT_R_squared,criterion,criterion_reached,selection_note
16,signed,0.0419,0.85,FALSE,Manuscript-used power; powerEstimate was NA and the conventional criterion was not reached
